1,0,3,19,196,19,196,0,0,0,0,0,0,

1,0,112,172,1,1,144,192,1,1,144,0,0,
1,0,113,172,1,1,150,192,1,1,150,0,0,
1,0,114,172,1,1,162,192,1,1,162,0,0,
1,0,115,172,1,1,163,192,1,1,163,0,0,
1,0,116,172,1,1,164,192,1,1,164,0,0,
1,0,117,172,1,1,100,192,1,1,100,0,0,
1,0,118,172,1,1,123,192,1,1,123,0,0,

1,0,120,172,1,1,100,192,1,1,100,0,0,
1,0,121,172,1,1,123,192,1,1,123,0,0,
1,0,122,172,1,1,162,192,1,1,162,0,0,
1,0,123,172,1,1,163,192,1,1,163,0,0,
1,0,124,172,1,1,164,192,1,1,164,0,0,
1,0,125,172,1,1,150,192,1,1,150,0,0,
1,0,126,172,1,1,144,192,1,1,144,0,0,

1,0,131,19,196,19,196,0,0,0,0,0,0,

1,0,240,192,1,1,100,172,1,1,100,0,0,
1,0,241,192,1,1,123,172,1,1,123,0,0,
1,0,242,192,1,1,162,172,1,1,162,0,0,
1,0,243,192,1,1,163,172,1,1,163,0,0,
1,0,244,192,1,1,164,172,1,1,164,0,0,
1,0,245,192,1,1,144,172,1,1,144,0,0,
1,0,246,192,1,1,150,172,1,1,192,0,0,

1,0,248,192,1,1,144,172,1,1,144,0,0,
1,0,249,192,1,1,150,172,1,1,150,0,0,
1,0,250,192,1,1,162,172,1,1,162,0,0,
1,0,251,192,1,1,163,172,1,1,163,0,0,
1,0,252,192,1,1,164,172,1,1,164,0,0,
1,0,253,192,1,1,100,172,1,1,100,0,0,
1,0,254,192,1,1,123,172,1,1,123,0,0,

1,1,0,49,55,50,46,49,46,49,46,0,0,
1,1,1,49,52,52,0,0,0,0,11,0,0,

1,1,2,49,55,50,46,49,46,49,46,0,0,
1,1,3,49,48,48,0,0,0,0,11,0,0,

1,1,4,49,55,50,46,49,46,49,46,0,0,
1,1,5,49,53,48,0,0,0,0,11,0,0,

1,1,6,49,55,50,46,49,46,49,46,0,0,
1,1,7,49,50,51,0,0,0,0,11,0,0,

1,1,8,49,55,50,46,49,46,49,46,0,0,
1,1,9,49,54,50,0,0,0,0,11,0,0,

1,1,10,49,55,50,46,49,46,49,46,0,0,
1,1,11,49,54,51,0,0,0,0,11,0,0,

1,1,12,49,55,50,46,49,46,49,46,0,0,
1,1,13,49,54,52,0,0,0,0,11,0,0,



1,1,32,49,57,50,46,49,46,49,46,0,0,
1,1,33,49,52,52,0,0,0,0,11,0,0,

1,1,34,49,57,50,46,49,46,49,46,0,0,
1,1,35,49,48,48,0,0,0,0,11,0,0,

1,1,36,49,57,50,46,49,46,49,46,0,0,
1,1,37,49,53,48,0,0,0,0,11,0,0,

1,1,38,49,57,50,46,49,46,49,46,0,0,
1,1,39,49,50,51,0,0,0,0,11,0,0,

1,1,40,49,57,50,46,49,46,49,46,0,0,
1,1,41,49,54,50,0,0,0,0,11,0,0,

1,1,42,49,57,50,46,49,46,49,46,0,0,
1,1,43,49,54,51,0,0,0,0,11,0,0,

1,1,44,49,57,50,46,49,46,49,46,0,0,
1,1,45,49,54,52,0,0,0,0,11,0,0,



1,1,128,49,57,50,46,49,46,49,46,0,0,
1,1,129,49,52,52,0,0,0,0,11,0,0,

1,1,130,49,57,50,46,49,46,49,46,0,0,
1,1,131,49,48,48,0,0,0,0,11,0,0,

1,1,132,49,57,50,46,49,46,49,46,0,0,
1,1,133,49,53,48,0,0,0,0,11,0,0,

1,1,134,49,57,50,46,49,46,49,46,0,0,
1,1,135,49,50,51,0,0,0,0,11,0,0,

1,1,136,49,57,50,46,49,46,49,46,0,0,
1,1,137,49,54,50,0,0,0,0,11,0,0,

1,1,138,49,57,50,46,49,46,49,46,0,0,
1,1,139,49,54,51,0,0,0,0,11,0,0,

1,1,140,49,57,50,46,49,46,49,46,0,0,
1,1,141,49,54,52,0,0,0,0,11,0,0,



1,1,160,49,55,50,46,49,46,49,46,0,0,
1,1,161,49,52,52,0,0,0,0,11,0,0,

1,1,162,49,55,50,46,49,46,49,46,0,0,
1,1,163,49,48,48,0,0,0,0,11,0,0,

1,1,164,49,55,50,46,49,46,49,46,0,0,
1,1,165,49,53,48,0,0,0,0,11,0,0,

1,1,166,49,55,50,46,49,46,49,46,0,0,
1,1,167,49,50,51,0,0,0,0,11,0,0,

1,1,168,49,55,50,46,49,46,49,46,0,0,
1,1,169,49,54,50,0,0,0,0,11,0,0,

1,1,170,49,55,50,46,49,46,49,46,0,0,
1,1,171,49,54,51,0,0,0,0,11,0,0,

1,1,172,49,55,50,46,49,46,49,46,0,0,
1,1,173,49,54,52,0,0,0,0,11,0,0,

1,0,0,0,1,0,0,0,0,0,0,0,0,
1,0,128,0,1,0,0,0,0,0,0,0,0, 


